ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2012-08-11,140.9745290782356,175.0092890001733,217.18010640789288,140.9745290782356,140.9745290782356,54.08356129069378,54.08356129069378,54.08356129069378,39.503449877866885,39.503449877866885,39.503449877866885,14.580111412826897,14.580111412826897,14.580111412826897,0.0,0.0,0.0,195.05809036892938
2012-08-12,140.93449091122355,171.81412331605324,211.30032284157275,140.93449091122355,140.93449091122355,52.236328746896966,52.236328746896966,52.236328746896966,37.449861039664775,37.449861039664775,37.449861039664775,14.78646770723219,14.78646770723219,14.78646770723219,0.0,0.0,0.0,193.1708196581205
2012-08-13,140.89445274421152,125.61716194099384,167.58291337347544,140.89445274421152,140.89445274421152,5.176278751738168,5.176278751738168,5.176278751738168,-9.785564233346852,-9.785564233346852,-9.785564233346852,14.961842985085019,14.961842985085019,14.961842985085019,0.0,0.0,0.0,146.0707314959497
2012-08-14,140.85441457719946,111.30358491750918,152.59578675137078,140.85441457719946,140.85441457719946,-8.144697315943713,-8.144697315943713,-8.144697315943713,-23.244405689632483,-23.244405689632483,-23.244405689632483,15.099708373688774,15.099708373688774,15.099708373688774,0.0,0.0,0.0,132.70971726125575
2012-08-15,140.81437641018744,110.38897614179085,153.27061016603335,140.81437641018744,140.81437641018744,-8.987322237120173,-8.987322237120173,-8.987322237120173,-24.18128721399444,-24.18128721399444,-24.18128721399444,15.193964976874268,15.193964976874268,15.193964976874268,0.0,0.0,0.0,131.82705417306727
2012-08-16,140.7743382431754,112.79483027981956,155.7974795497394,140.7743382431754,140.7743382431754,-6.702301700046829,-6.702301700046829,-6.702301700046829,-21.941419500009545,-21.941419500009545,-21.941419500009545,15.239117799962717,15.239117799962717,15.239117799962717,0.0,0.0,0.0,134.07203654312858
2012-08-17,140.73430007616335,137.7472442258872,176.19988591835605,140.73430007616335,140.73430007616335,17.429806407167476,17.429806407167476,17.429806407167476,2.1993657194571172,2.1993657194571172,2.1993657194571172,15.230440687710361,15.230440687710361,15.230440687710361,0.0,0.0,0.0,158.16410648333084
2012-08-18,140.6942619091513,175.1503153575148,215.78401790823563,140.6942619091513,140.6942619091513,54.66757716668284,54.66757716668284,54.66757716668284,39.5034498778457,39.5034498778457,39.5034498778457,15.164127288837136,15.164127288837136,15.164127288837136,0.0,0.0,0.0,195.36183907583413
2012-08-19,140.6542237421393,173.32987591641233,212.91799394256645,140.6542237421393,140.6542237421393,52.48728436891971,52.48728436891971,52.48728436891971,37.44986103971114,37.44986103971114,37.44986103971114,15.03742332920858,15.03742332920858,15.03742332920858,0.0,0.0,0.0,193.141508111059
2012-08-20,140.61418557512724,124.109780436147,167.655480426784,140.61418557512724,140.61418557512724,5.063171655939631,5.063171655939631,5.063171655939631,-9.78556423329887,-9.78556423329887,-9.78556423329887,14.848735889238501,14.848735889238501,14.848735889238501,0.0,0.0,0.0,145.67735723106688
2012-08-21,140.57414740811518,111.11187921933067,152.87307209904282,140.57414740811518,140.57414740811518,-8.646689759796361,-8.646689759796361,-8.646689759796361,-23.24440568963496,-23.24440568963496,-23.24440568963496,14.597715929838598,14.597715929838598,14.597715929838598,0.0,0.0,0.0,131.9274576483188
2012-08-22,140.53410924110315,109.6876518894094,151.8185795683875,140.53410924110315,140.53410924110315,-9.895976232893265,-9.895976232893265,-9.895976232893265,-24.181287213990743,-24.181287213990743,-24.181287213990743,14.285310981097481,14.285310981097481,14.285310981097481,0.0,0.0,0.0,130.63813300820988
2012-08-23,140.4940710740911,109.6341867541614,152.03103324449077,140.4940710740911,140.4940710740911,-8.027633818795552,-8.027633818795552,-8.027633818795552,-21.941419500008745,-21.941419500008745,-21.941419500008745,13.913785681213186,13.913785681213186,13.913785681213186,0.0,0.0,0.0,132.46643725529555
2012-08-24,140.45403290707907,135.56683703777747,177.27717924519558,140.45403290707907,140.45403290707907,15.68607442828056,15.68607442828056,15.68607442828056,2.199365719508618,2.199365719508618,2.199365719508618,13.486708708771948,13.486708708771948,13.486708708771948,0.0,0.0,0.0,156.14010733535963
2012-08-25,140.41399474006704,171.25062223700837,215.67154415551056,140.41399474006704,140.41399474006704,52.51235544341765,52.51235544341765,52.51235544341765,39.50344987779665,39.50344987779665,39.50344987779665,13.008905565621001,13.008905565621001,13.008905565621001,0.0,0.0,0.0,192.9263501834847
2012-08-26,140.37395657305498,169.9634423141943,213.03198197312727,140.37395657305498,140.37395657305498,49.93623865412112,49.93623865412112,49.93623865412112,37.44986103967979,37.44986103967979,37.44986103967979,12.486377614441325,12.486377614441325,12.486377614441325,0.0,0.0,0.0,190.3101952271761
2012-08-27,140.33391840604293,120.94384890636182,165.62126050520487,140.33391840604293,140.33391840604293,2.140624494426405,2.140624494426405,2.140624494426405,-9.785564233326266,-9.785564233326266,-9.785564233326266,11.92618872775267,11.92618872775267,11.92618872775267,0.0,0.0,0.0,142.47454290046934
2012-08-28,140.29388023903093,108.80230340915368,150.56587743016897,140.29388023903093,140.29388023903093,-11.908083853894597,-11.908083853894597,-11.908083853894597,-23.244405689629502,-23.244405689629502,-23.244405689629502,11.336321835734905,11.336321835734905,11.336321835734905,0.0,0.0,0.0,128.38579638513633
2012-08-29,140.25384207201887,107.19462326186934,147.06901052396074,140.25384207201887,140.25384207201887,-13.45577867208388,-13.45577867208388,-13.45577867208388,-24.181287214001188,-24.181287214001188,-24.181287214001188,10.72550854191731,10.72550854191731,10.72550854191731,0.0,0.0,0.0,126.79806339993499
2012-08-30,140.2138039050068,108.31021958829783,150.31862332226675,140.2138039050068,140.2138039050068,-11.838383717833592,-11.838383717833592,-11.838383717833592,-21.941419500021155,-21.941419500021155,-21.941419500021155,10.103035782187556,10.103035782187556,10.103035782187556,0.0,0.0,0.0,128.37542018717323
2012-08-31,140.17376573799478,130.5128661743721,172.32263130072107,140.17376573799478,140.17376573799478,11.677899929004678,11.677899929004678,11.677899929004678,2.1993657194424165,2.1993657194424165,2.1993657194424165,9.47853420956226,9.47853420956226,9.47853420956226,0.0,0.0,0.0,151.85166566699945
2012-09-01,140.13372757098273,167.54008214586838,209.6576705359778,140.13372757098273,140.13372757098273,48.365203450952166,48.365203450952166,48.365203450952166,39.503449877825624,39.503449877825624,39.503449877825624,8.86175357312655,8.86175357312655,8.86175357312655,0.0,0.0,0.0,188.49893102193488
2012-09-02,140.0936894039707,165.01415911557208,207.30498513689548,140.0936894039707,140.0936894039707,45.7121918457961,45.7121918457961,45.7121918457961,37.449861039656085,37.449861039656085,37.449861039656085,8.262330806140024,8.262330806140024,8.262330806140024,0.0,0.0,0.0,185.8058812497668
2012-09-03,140.05365123695867,116.15832176014537,158.38613496146658,140.05365123695867,140.05365123695867,-2.0960074022249238,-2.0960074022249238,-2.0960074022249238,-9.78556423335366,-9.78556423335366,-9.78556423335366,7.689556831128735,7.689556831128735,7.689556831128735,0.0,0.0,0.0,137.95764383473374
2012-09-04,140.01361306994662,101.04984131739496,144.2709498967149,140.01361306994662,140.01361306994662,-16.092257471232532,-16.092257471232532,-16.092257471232532,-23.24440568964417,-23.24440568964417,-23.24440568964417,7.1521482184116385,7.1521482184116385,7.1521482184116385,0.0,0.0,0.0,123.92135559871409
2012-09-05,139.97357490293456,101.49479469336246,145.0182410748954,139.97357490293456,139.97357490293456,-17.52325742031268,-17.52325742031268,-17.52325742031268,-24.181287213984664,-24.181287213984664,-24.181287213984664,6.658029793671984,6.658029793671984,6.658029793671984,0.0,0.0,0.0,122.45031748262187
2012-09-06,139.93353673592256,103.39814155153661,143.8798149607735,139.93353673592256,139.93353673592256,-15.727285421148176,-15.727285421148176,-15.727285421148176,-21.9414195000028,-21.9414195000028,-21.9414195000028,6.2141340788546255,6.2141340788546255,6.2141340788546255,0.0,0.0,0.0,124.20625131477438
2012-09-07,139.8934985689105,126.4836703707292,169.43679213337327,139.8934985689105,139.8934985689105,8.025588792566888,8.025588792566888,8.025588792566888,2.19936571947645,2.19936571947645,2.19936571947645,5.826223073090436,5.826223073090436,5.826223073090436,0.0,0.0,0.0,147.91908736147738
2012-09-08,139.85346040189845,163.28031030201942,205.30762595173917,139.85346040189845,139.85346040189845,45.002187223336996,45.002187223336996,45.002187223336996,39.50344987785461,39.50344987785461,39.50344987785461,5.498737345482383,5.498737345482383,5.498737345482383,0.0,0.0,0.0,184.85564762523543
2012-09-09,139.81342223488642,162.64811849688073,203.83624830591415,139.81342223488642,139.81342223488642,42.68453777242661,42.68453777242661,42.68453777242661,37.449861039624736,37.449861039624736,37.449861039624736,5.234676732801884,5.234676732801884,5.234676732801884,0.0,0.0,0.0,182.49796000731303
2012-09-10,139.77338406787436,114.45969544014942,156.97575667227028,139.77338406787436,139.77338406787436,-4.750048102960626,-4.750048102960626,-4.750048102960626,-9.785564233305516,-9.785564233305516,-9.785564233305516,5.035516130344888,5.035516130344888,5.035516130344888,0.0,0.0,0.0,135.02333596491374
2012-09-11,139.73334590086233,99.51377899999683,141.68412324010524,139.73334590086233,139.73334590086233,-18.343246734991514,-18.343246734991514,-18.343246734991514,-23.244405689638704,-23.244405689638704,-23.244405689638704,4.901158954647189,4.901158954647189,4.901158954647189,0.0,0.0,0.0,121.39009916587082
2012-09-12,139.6933077338503,97.63372796232693,142.24619071048673,139.6933077338503,139.6933077338503,-19.351357346688516,-19.351357346688516,-19.351357346688516,-24.18128721399511,-24.18128721399511,-24.18128721399511,4.829929867306595,4.829929867306595,4.829929867306595,0.0,0.0,0.0,120.34195038716179
2012-09-13,139.65326956683825,102.47931120060645,143.00973116228445,139.65326956683825,139.65326956683825,-17.12281219330962,-17.12281219330962,-17.12281219330962,-21.941419500002,-21.941419500002,-21.941419500002,4.818607306692381,4.818607306692381,4.818607306692381,0.0,0.0,0.0,122.53045737352863
2012-09-14,139.6132313998262,125.92522988630616,168.74269492024828,139.6132313998262,139.6132313998262,7.061861027196099,7.061861027196099,7.061861027196099,2.1993657194277203,2.1993657194277203,2.1993657194277203,4.862495307768379,4.862495307768379,4.862495307768379,0.0,0.0,0.0,146.6750924270223
2012-09-15,139.5731932328142,162.328317058805,204.29988303595667,139.5731932328142,139.5731932328142,44.4589829070402,44.4589829070402,44.4589829070402,39.50344987780555,39.50344987780555,39.50344987780555,4.955533029234651,4.955533029234651,4.955533029234651,0.0,0.0,0.0,184.03217613985439
2012-09-16,139.53315506580213,160.0353175843302,203.02153905625602,139.53315506580213,139.53315506580213,42.5403004211342,42.5403004211342,42.5403004211342,37.449861039678744,37.449861039678744,37.449861039678744,5.090439381455452,5.090439381455452,5.090439381455452,0.0,0.0,0.0,182.07345548693633
2012-09-17,139.49311689879008,113.66403213043174,155.88493545327498,139.49311689879008,139.49311689879008,-4.526675046238941,-4.526675046238941,-4.526675046238941,-9.785564233333073,-9.785564233333073,-9.785564233333073,5.258889187094133,5.258889187094133,5.258889187094133,0.0,0.0,0.0,134.96644185255113
2012-09-18,139.45307873177805,102.07440589989069,143.37324235620673,139.45307873177805,139.45307873177805,-17.792689253313245,-17.792689253313245,-17.792689253313245,-23.24440568964118,-23.24440568964118,-23.24440568964118,5.451716436327939,5.451716436327939,5.451716436327939,0.0,0.0,0.0,121.66038947846481
2012-09-19,139.413040564766,99.3757052128885,140.547702070208,139.413040564766,139.413040564766,-18.522147769203894,-18.522147769203894,-18.522147769203894,-24.181287214005557,-24.181287214005557,-24.181287214005557,5.659139444801664,5.659139444801664,5.659139444801664,0.0,0.0,0.0,120.8908927955621
2012-09-20,139.37300239775396,100.10695828092173,143.23681951177255,139.37300239775396,139.37300239775396,-16.070417393149803,-16.070417393149803,-16.070417393149803,-21.94141949998365,-21.94141949998365,-21.94141949998365,5.871002106833845,5.871002106833845,5.871002106833845,0.0,0.0,0.0,123.30258500460417
2012-09-21,139.33296423074194,126.49073872806368,170.40930712199685,139.33296423074194,139.33296423074194,8.276390696111138,8.276390696111138,8.276390696111138,2.1993657193789913,2.1993657193789913,2.1993657193789913,6.077024976732144,6.077024976732144,6.077024976732144,0.0,0.0,0.0,147.6093549268531
2012-09-22,139.29292606372988,163.139362017351,206.2506541586844,139.29292606372988,139.29292606372988,45.7705094988794,45.7705094988794,45.7705094988794,39.50344987783453,39.50344987783453,39.50344987783453,6.267059621044867,6.267059621044867,6.267059621044867,0.0,0.0,0.0,185.06343556260927
2012-09-23,139.25288789671782,161.78053274533795,205.12183752260358,139.25288789671782,139.25288789671782,43.88120061266146,43.88120061266146,43.88120061266146,37.44986103964738,37.44986103964738,37.44986103964738,6.431339573014061,6.431339573014061,6.431339573014061,0.0,0.0,0.0,183.1340885093793
2012-09-24,139.21284972970577,116.80134181613427,156.28266661004483,139.21284972970577,139.21284972970577,-3.2248429419295515,-3.2248429419295515,-3.2248429419295515,-9.78556423336047,-9.78556423336047,-9.78556423336047,6.560721291430916,6.560721291430916,6.560721291430916,0.0,0.0,0.0,135.98800678777621
2012-09-25,139.17281156269377,101.75764439515814,144.91864573032746,139.17281156269377,139.17281156269377,-16.59749691146729,-16.59749691146729,-16.59749691146729,-23.24440568963572,-23.24440568963572,-23.24440568963572,6.646908778168433,6.646908778168433,6.646908778168433,0.0,0.0,0.0,122.57531465122648
2012-09-26,139.1327733956817,101.41177707607461,142.0442906058032,139.1327733956817,139.1327733956817,-17.49863127832105,-17.49863127832105,-17.49863127832105,-24.181287213989027,-24.181287213989027,-24.181287213989027,6.682655935667986,6.682655935667986,6.682655935667986,0.0,0.0,0.0,121.63414211736065
2012-09-27,139.09273522866965,102.77647152088568,143.4152252857104,139.09273522866965,139.09273522866965,-15.279478163765932,-15.279478163765932,-15.279478163765932,-21.941419500013602,-21.941419500013602,-21.941419500013602,6.661941336247667,6.661941336247667,6.661941336247667,0.0,0.0,0.0,123.81325706490372
2012-09-28,139.05269706165762,127.39381389831047,170.42051742037788,139.05269706165762,139.05269706165762,8.77947653282928,8.77947653282928,8.77947653282928,2.199365719413018,2.199365719413018,2.199365719413018,6.580110813416263,6.580110813416263,6.580110813416263,0.0,0.0,0.0,147.8321735944869
2012-09-29,139.0126588946456,163.21844428726604,205.84752581418763,139.0126588946456,139.0126588946456,45.937434029078034,45.937434029078034,45.937434029078034,39.503449877849576,39.503449877849576,39.503449877849576,6.433984151228459,6.433984151228459,6.433984151228459,0.0,0.0,0.0,184.95009292372362
2012-09-30,138.97262072763354,161.68579493559065,204.5201084170349,138.97262072763354,138.97262072763354,43.67178415702001,43.67178415702001,43.67178415702001,37.449861039616046,37.449861039616046,37.449861039616046,6.221923117403964,6.221923117403964,6.221923117403964,0.0,0.0,0.0,182.64440488465354
2012-10-01,138.9325825606215,113.22989824210546,155.13300972394728,138.9325825606215,138.9325825606215,-3.8417051006010676,-3.8417051006010676,-3.8417051006010676,-9.78556423323678,-9.78556423323678,-9.78556423323678,5.943859132635713,5.943859132635713,5.943859132635713,0.0,0.0,0.0,135.09087746002044
